frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
678,6.780000,6.888993e-01,-1.063821e+01,4.435074e+00,-1.969367e+01,-6.012909e+01,4.870844e+00,3.125346e+00,5.501351e-01,-9.628188e+00,-1.095273e+01,1.131760e+01,-2.085138e+01,1.668057e+00,-1.721310e+00,1.087809e+01,-1.723120e+01,-1.891699e+00,5.493593e-01,3.038628e+00,3.265923e+00,1.698149e+00,-2.071311e+00,-2.696681e+00,-6.975181e-01,4.765542e-01,5.824553e-01,7.572098e-01,8.966462e-01,1.148336e+00,1.577816e+00,2.079042e+00,2.654354e+00,2.305135e+02,7.658842e-01,-6.467502e-02,-1.557112e+00,-3.960941e-01,2.030476e+00,1.844584e+00,-1.328565e+00,1.519557e+00,1.710028e+00,-3.865861e+00,-6.666082e-01,-2.020672e-01,1.394773e+00,4.253205e-01,2.868515e+00,2.654815e+00,1.252313e+00,-1.143806e-01,-4.175770e-01,-3.530672e-01,-3.073965e-01,-4.231545e-01,-2.427135e-01,-4.784653e-02,-2.274377e-01,1.158953e-04,3.242892e-03,-1.150895e-02,-9.088230e-03,-1.250228e-02,2.782261e-03,-6.995364e-02,-3.307476e-02,-1.057081e+01,-1.302441e-02,1.986072e+02,2.264873e-02,8.958720e-03,8.963307e-02,-1.115291e+01,1.016175e-02,3.694560e-03,3.437552e-03
679,6.790000,7.368429e-01,-1.195272e+01,3.710654e+00,-1.862956e+01,-5.678135e+01,4.730445e+00,1.532637e+00,5.783051e+00,-1.325163e+01,-1.206031e+01,1.344717e+01,-1.964227e+01,1.017229e+00,3.577378e+00,1.460920e+01,-1.532130e+01,-2.013556e+00,1.478041e-01,2.660158e+00,2.922922e+00,1.279957e+00,-2.026342e+00,-2.585591e+00,-9.850082e-01,4.864975e-01,5.840582e-01,7.494106e-01,8.861454e-01,1.129255e+00,1.579917e+00,1.925386e+00,2.566716e+00,2.198093e+02,7.500141e-01,-1.395542e-01,-1.708735e+00,-4.801539e-01,1.758529e+00,2.588372e+00,-8.915435e-01,8.361667e-01,3.101537e+00,-1.701558e+00,-7.703741e-01,-2.379495e-01,1.240659e+00,-9.225436e-02,2.722759e+00,2.285137e+00,8.247169e-01,-1.821787e-01,-4.139902e-01,-3.550283e-01,-3.550018e-01,-4.728352e-01,-1.563281e-01,-3.674598e-02,-2.559589e-01,-5.453053e-03,2.413309e-03,-1.326515e-02,3.038227e-04,1.548910e-03,9.491193e-03,-7.304193e-02,-3.519347e-02,-1.059278e+01,-1.016890e-02,1.876970e+02,4.302454e-02,2.530095e-02,9.849147e-02,-1.065868e+01,1.429864e-02,7.840985e-03,1.680560e-02
680,6.800000,3.608609e-01,-1.362611e+01,2.954396e+00,-1.757099e+01,-5.344567e+01,3.657768e+00,3.882185e+00,8.427388e+00,-1.491632e+01,-1.192704e+01,1.149271e+01,-1.811031e+01,-1.894114e-01,4.144368e+00,1.694929e+01,-1.457487e+01,-2.214580e+00,-2.653317e-01,2.297825e+00,2.580894e+00,9.179556e-01,-2.141853e+00,-2.540038e+00,-1.274472e+00,4.800948e-01,5.853496e-01,7.436582e-01,8.880899e-01,1.108225e+00,1.580036e+00,1.793690e+00,2.531026e+00,2.092256e+02,7.481510e-01,-7.032267e-02,-2.024200e+00,-4.874141e-01,1.927607e+00,3.301997e+00,-1.387104e+00,1.158614e+00,2.891911e+00,9.154221e-01,-1.114611e+00,-3.894246e-01,1.168642e+00,-3.394578e-01,1.285328e+00,1.400275e+00,-1.723175e-02,-2.683903e-01,-4.249498e-01,-3.764103e-01,-4.409754e-01,-5.650344e-01,-1.506647e-01,-8.815436e-02,-2.487796e-01,-8.418751e-03,-2.642810e-04,-1.286897e-02,5.010128e-03,2.347921e-02,9.560240e-03,-6.010276e-02,-8.067680e-03,-1.039567e+01,-4.613876e-03,1.774744e+02,6.522724e-02,4.046147e-02,8.092739e-02,-9.804303e+00,1.416564e-02,8.686861e-03,2.712996e-02
681,6.810000,4.586671e-01,-1.605388e+01,3.352691e+00,-1.493650e+01,-4.995108e+01,2.410735e+00,5.060887e+00,1.137395e+01,-9.802775e+00,-1.296421e+01,1.151740e+01,-1.698397e+01,1.377254e+00,5.376005e+00,1.631263e+01,-1.508028e+01,-2.502410e+00,-6.356152e-01,1.938070e+00,2.106009e+00,1.632643e-01,-2.385151e+00,-2.823390e+00,-1.546501e+00,4.437371e-01,5.869394e-01,7.086819e-01,9.100706e-01,1.161238e+00,1.598548e+00,1.819968e+00,2.532631e+00,1.988289e+02,7.395992e-01,-1.583079e-02,-2.415158e+00,-5.852693e-01,1.922115e+00,3.055902e+00,-1.763124e+00,1.514021e+00,8.768753e-01,3.208274e+00,-1.254339e+00,-4.975205e-01,7.378414e-01,-4.003548e-01,-4.579993e-01,1.041289e+00,-6.324173e-01,-3.806157e-01,-4.463071e-01,-4.163538e-01,-5.356671e-01,-5.964881e-01,-2.313120e-01,-1.812623e-01,-2.016759e-01,-8.690724e-03,-4.431433e-03,-9.663200e-03,7.476640e-03,3.860573e-02,1.232693e-02,-1.506025e-02,1.400521e-02,-9.443520e+00,-6.945980e-03,1.676390e+02,7.412318e-02,4.612098e-02,1.778673e-01,-1.856588e+01,2.680748e-03,-3.349200e-04,2.072879e-02
682,6.820000,4.763738e-01,-1.870863e+01,2.176985e+00,-1.190217e+01,-4.703424e+01,-9.048188e-01,7.154293e+00,1.221424e+01,-6.775506e+00,-1.607384e+01,1.033536e+01,-1.633732e+01,-2.092439e-01,3.806017e+00,1.702775e+01,-1.743787e+01,-2.989224e+00,-1.183680e+00,1.517620e+00,1.469503e+00,-5.686767e-01,-2.645230e+00,-3.018553e+00,-1.660670e+00,4.558406e-01,5.796933e-01,7.132294e-01,9.097342e-01,1.249741e+00,1.616302e+00,1.831238e+00,2.631058e+00,1.890253e+02,7.480223e-01,6.140801e-02,-2.313011e+00,-1.057270e+00,8.710097e-01,2.793227e+00,-1.692211e+00,1.397220e+00,-1.627391e+00,3.895648e+00,-1.391961e+00,2.751080e-01,6.216097e-01,-4.073887e-01,-1.568432e+00,1.960755e+00,-5.310479e-01,-4.484377e-01,-4.486669e-01,-4.487622e-01,-5.379421e-01,-4.502059e-01,-1.789397e-01,-1.526258e-01,-9.997161e-02,3.703809e-03,-4.853725e-03,6.450391e-03,2.010620e-03,3.893994e-02,6.372190e-03,-1.005650e-02,1.452096e-02,-7.522458e+00,-1.504412e-02,1.596146e+02,7.792763e-02,4.198301e-02,1.855949e-01,-3.170624e+01,-9.119160e-03,-7.421942e-03,-1.028787e-02
683,6.830000,5.999325e-01,-2.148725e+01,1.173013e+00,-1.185339e+01,-4.470755e+01,-1.803882e+00,7.466688e+00,8.274001e+00,-1.280668e+00,-1.625860e+01,1.153825e+01,-1.683956e+01,-9.746287e-01,1.456557e+00,1.977641e+01,-1.705189e+01,-3.529312e+00,-1.624557e+00,9.684918e-01,8.002827e-01,-9.591680e-01,-2.931214e+00,-3.252645e+00,-1.800289e+00,4.551710e-01,5.647292e-01,7.163090e-01,9.127064e-01,1.251526e+00,1.623419e+00,1.831311e+00,2.586726e+00,1.826918e+02,7.153485e-01,1.678196e-02,-1.978431e+00,-1.409534e+00,-4.669937e-01,2.762510e+00,-1.571130e+00,1.722498e+00,-3.286719e+00,2.685541e+00,9.278584e-02,1.267686e-01,1.074158e+00,-2.598897e-01,-2.349845e+00,2.496245e+00,2.562204e-01,-4.496201e-01,-4.219854e-01,-4.627234e-01,-4.714421e-01,-2.419076e-01,-1.288274e-01,-2.962532e-02,-6.584694e-02,1.380070e-02,-3.306139e-03,2.156475e-02,-1.567841e-03,1.277058e-02,-4.096615e-03,-3.099675e-02,-3.821325e-03,-4.763770e+00,-6.771918e-02,1.037974e+02,5.007809e-02,2.286558e-02,1.498017e-01,-4.440287e+01,-1.945200e-02,-1.192455e-02,-4.978087e-02
684,6.840000,5.972683e-01,-2.247448e+01,-1.242113e+00,-1.475749e+01,-4.210129e+01,-2.695981e+00,9.665386e+00,1.840405e+00,3.008631e-01,-1.723965e+01,1.285783e+01,-1.507447e+01,-1.050413e+00,-1.738067e+00,2.502117e+01,-1.624431e+01,-3.943317e+00,-2.014195e+00,5.388029e-01,5.440469e-01,-7.718577e-01,-2.763520e+00,-3.088539e+00,-1.647436e+00,4.928969e-01,5.721861e-01,7.720966e-01,8.968251e-01,1.257781e+00,1.599461e+00,1.737736e+00,2.576583e+00,1.796818e+02,6.850557e-01,-5.050161e-02,-1.652657e+00,-1.128420e+00,-9.556251e-01,2.583147e+00,-1.145617e+00,1.963677e+00,-2.747571e+00,1.013908e+00,1.588264e+00,-1.966324e-02,2.066586e+00,2.553245e-01,-1.571419e+00,1.601844e+00,9.972658e-01,-3.666577e-01,-3.582839e-01,-4.283448e-01,-3.551788e-01,-1.453465e-01,-1.145680e-01,2.672114e-02,-1.140469e-01,9.899425e-03,1.254022e-03,1.973453e-02,-2.075374e-03,-1.591695e-02,-1.277540e-02,-4.024317e-02,-6.629606e-02,-2.169702e+00,-1.355087e-01,5.086394e+01,3.165398e-02,1.497946e-02,4.352089e-02,-4.230267e+01,-2.059333e-02,-1.068316e-02,-5.209916e-02
685,6.850000,4.821297e-01,-2.406311e+01,-1.985432e+00,-1.584380e+01,-3.860500e+01,-4.549336e+00,1.241783e+01,1.272691e-01,8.674335e-02,-1.191737e+01,1.089001e+01,-1.224461e+01,4.983904e-01,-3.601177e+00,2.479714e+01,-1.439596e+01,-4.273464e+00,-2.330285e+00,1.138616e-01,2.115262e-01,-9.446831e-01,-2.970143e+00,-2.936524e+00,-1.882352e+00,4.942125e-01,5.741623e-01,7.870720e-01,9.086860e-01,1.221071e+00,1.586485e+00,1.711735e+00,2.540762e+00,1.796818e+02,4.324866e-01,-1.084598e-01,-2.169175e+00,-1.165597e+00,4.269993e-01,3.059161e+00,-1.038596e+00,2.294873e+00,-1.020871e+00,-8.482440e-01,3.314683e+00,-4.414597e-01,2.549365e+00,-1.034587e-01,-1.052735e+00,-1.743027e-01,1.928553e+00,-3.653528e-01,-4.283253e-01,-5.629445e-01,-4.518153e-01,-3.290292e-01,-2.712741e-01,5.348993e-03,-2.287010e-01,-7.021278e-04,3.699648e-03,1.312412e-02,-1.465601e-03,-1.906765e-02,-1.453192e-02,-3.169604e-02,-7.695778e-02,-6.020020e-01,-1.903843e-01,0,0,0,0,-2.584588e+01,-1.318102e-02,-6.071062e-03,-3.431242e-02
686,6.860000,2.827671e-01,-2.568398e+01,-1.885895e+00,-1.468509e+01,-3.716978e+01,-5.260178e+00,1.449710e+01,2.549754e+00,-2.389673e+00,-1.030314e+01,1.056116e+01,-8.301868e+00,3.308693e-01,-1.522208e+00,2.252661e+01,-1.377950e+01,-4.450437e+00,-2.622236e+00,-1.967890e-01,-1.201322e-02,-1.302652e+00,-3.198605e+00,-3.043008e+00,-2.189873e+00,4.858170e-01,5.812469e-01,7.765205e-01,9.013676e-01,1.185383e+00,1.570892e+00,1.689810e+00,2.322560e+00,1.796818e+02,2.119100e-01,-1.132407e-01,-3.022055e+00,-1.471695e+00,2.327142e+00,3.340691e+00,-1.460787e+00,4.239350e-01,-1.716289e-01,-1.426929e+00,3.880105e+00,4.965029e-02,1.621654e+00,-2.633336e-01,-1.013011e+00,-4.924328e-01,2.136184e+00,-3.926829e-01,-4.800433e-01,-7.487285e-01,-7.127007e-01,-6.257583e-01,-4.282475e-01,-8.973427e-02,-3.031910e-01,-2.299024e-02,-3.848791e-04,3.184646e-03,3.998548e-03,-1.339710e-03,-9.448302e-03,-4.312515e-03,-7.874008e-02,0,-1.374132e-01,0,0,0,0,-1.017279e+01,-6.330797e-03,-2.995892e-03,-8.704179e-03
687,6.870000,2.148842e-01,-3.072837e+01,-4.333081e+00,-9.754599e+00,-3.187750e+01,-5.714763e+00,1.652519e+01,2.814972e+00,-4.176620e+00,-3.153444e+00,1.047928e+01,-7.479037e+00,-2.182564e+00,-3.915045e+00,2.015218e+01,-8.641524e+00,-5.102517e+00,-3.462163e+00,-1.478435e+00,-1.180764e+00,-2.338917e+00,-4.070042e+00,-3.248666e+00,-2.672576e+00,4.552003e-01,5.786970e-01,7.797177e-01,9.031072e-01,1.192387e+00,1.565045e+00,1.696794e+00,2.328949e+00,1.796818e+02,0,-7.516468e-02,-3.525031e+00,-2.295078e+00,3.385625e+00,4.032896e+00,-1.671820e+00,-1.667759e+00,-3.317692e-01,-2.955216e-01,2.773998e+00,8.492290e-01,5.594872e-01,-1.392556e-01,-1.579010e+00,-6.092888e-01,2.071270e+00,-4.517964e-01,-5.338262e-01,-9.147127e-01,-9.398748e-01,-8.189753e-01,-4.215546e-01,-1.515358e-01,-2.486459e-01,-3.666768e-02,-2.871800e-03,2.848542e-03,1.608944e-02,3.919177e-02,-2.308571e-03,9.022618e-03,-9.491825e-03,0,-4.341839e-02,0,0,0,0,0,0,0,0
688,6.880000,1.646875e-01,-3.425212e+01,-7.426764e+00,-6.166382e+00,-2.876159e+01,-9.417201e+00,9.731381e+00,-3.615914e-01,-4.702100e+00,-2.221088e+00,1.331145e+01,-9.348983e+00,-1.026605e+00,-6.646189e+00,2.488149e+01,-8.440601e+00,-5.492205e+00,-3.848473e+00,-2.408691e+00,-2.323312e+00,-3.203532e+00,-4.354808e+00,-3.381140e+00,-2.768279e+00,3.974518e-01,5.679944e-01,7.916970e-01,9.196072e-01,1.265425e+00,1.562940e+00,1.723644e+00,2.288789e+00,1.796818e+02,2.142331e-01,-4.113198e-02,-3.059289e+00,-2.481337e+00,3.261421e+00,4.056605e+00,-2.555315e+00,-3.316760e+00,-1.126639e+00,5.578059e-01,7.992972e-01,6.431092e-01,-7.196365e-02,8.418580e-01,-1.621677e+00,-1.013972e+00,1.036033e+00,-3.792671e-01,-4.273544e-01,-8.431614e-01,-9.428665e-01,-8.212472e-01,-2.849287e-01,-1.227933e-01,-1.371772e-01,-4.316537e-02,-6.648385e-03,8.668780e-04,2.667880e-02,5.573602e-02,4.837513e-04,1.339571e-02,5.384760e-02,0,6.207662e-02,0,0,0,0,0,0,0,0
689,6.890000,1.653461e-01,-3.740419e+01,-1.069039e+01,-3.175030e+00,-2.264462e+01,-1.082992e+01,6.461899e+00,-7.590437e-02,-2.346509e-01,-2.088407e+00,1.376101e+01,-8.923615e+00,4.808493e-01,-8.934236e+00,2.057326e+01,-6.709057e+00,-6.011562e+00,-4.386298e+00,-3.353751e+00,-3.332199e+00,-4.089119e+00,-4.499815e+00,-3.525137e+00,-2.836379e+00,3.550566e-01,5.664296e-01,7.937264e-01,9.800134e-01,1.377009e+00,1.578918e+00,1.739931e+00,2.510188e+00,1.796818e+02,2.142331e-01,-1.862727e-02,-1.733415e+00,-1.662142e+00,2.268700e+00,2.787116e+00,-2.802032e+00,-2.720252e+00,-7.067856e-01,1.524880e+00,-1.811491e+00,-1.601707e-01,1.421091e-01,1.694707e+00,-3.326317e-01,-2.666629e+00,7.709278e-01,-1.960676e-01,-2.282015e-01,-4.856652e-01,-6.159724e-01,-6.242397e-01,-9.922104e-02,-8.943460e-02,-4.439306e-03,-3.352755e-02,-6.102634e-03,-1.028394e-02,3.204969e-02,5.235279e-02,4.275155e-03,3.551064e-02,7.323146e-02,0,1.013938e-01,0,0,0,0,0,0,0,0
690,6.900000,1.018763e-01,-3.764252e+01,-1.111392e+01,-1.667767e+00,-2.150320e+01,-1.547918e+01,2.944954e+00,-1.638004e+00,-1.571628e+00,-6.839169e+00,1.213584e+01,-7.939397e+00,3.208453e+00,-7.120996e+00,1.724621e+01,-9.565572e+00,-5.892250e+00,-4.296941e+00,-3.474938e+00,-3.650628e+00,-4.533786e+00,-4.408363e+00,-3.518739e+00,-2.793857e+00,3.200619e-01,5.541387e-01,7.738505e-01,9.963085e-01,1.371752e+00,1.566374e+00,1.735220e+00,2.501178e+00,1.796818e+02,4.151765e-01,-6.487221e-04,-7.342716e-01,-6.485490e-01,1.526398e+00,1.651036e+00,-2.690103e+00,-1.152887e+00,-3.825242e-01,8.354077e-01,-2.550130e+00,-1.251447e+00,3.174830e-03,1.276678e+00,7.065307e-01,-3.644585e+00,8.418869e-01,-3.223257e-02,-9.414482e-02,-2.030329e-01,-3.227610e-01,-4.185558e-01,-3.397017e-02,-3.278158e-02,3.719616e-02,-1.936855e-02,-6.683946e-03,-1.192317e-02,2.558966e-02,4.044765e-02,8.495891e-03,4.884647e-02,7.706664e-02,0,1.019653e-01,0,0,0,0,0,0,0,0
691,6.910000,1.531535e-01,-3.770024e+01,-1.080021e+01,-6.604043e-01,-2.157112e+01,-1.669394e+01,6.317146e+00,-8.074979e-02,1.882545e+00,-9.901858e+00,1.026623e+01,-7.473284e+00,4.173442e+00,-5.340800e+00,1.063668e+01,-4.224400e+00,-5.882832e+00,-4.378936e+00,-3.373637e+00,-3.596967e+00,-4.794989e+00,-4.539370e+00,-3.627039e+00,-2.681983e+00,3.262575e-01,5.551117e-01,7.372212e-01,1.025005e+00,1.400987e+00,1.584703e+00,1.868559e+00,2.588912e+00,1.796818e+02,4.064974e-01,9.620204e-03,-4.126434e-02,1.487936e-01,1.079837e+00,2.073725e-01,-2.777034e+00,-9.487898e-01,1.219939e+00,1.246393e+00,-1.964985e+00,-2.061563e+00,-3.771354e-01,1.041919e+00,-1.729360e-02,-2.401526e+00,9.370506e-01,6.610284e-02,6.024537e-02,8.224106e-02,-1.103023e-01,-2.687711e-01,1.244736e-02,1.925998e-02,4.347036e-02,-9.696141e-03,-9.444100e-03,-1.768562e-02,2.125252e-02,2.811018e-02,8.343088e-03,6.668427e-02,4.092143e-02,0,1.054990e-01,0,0,0,0,0,0,0,0
692,6.920000,1.675402e-01,-3.777546e+01,-1.061460e+01,2.082940e-01,-2.104316e+01,-1.993571e+01,4.039325e+00,-2.271790e+00,-1.583660e+00,-1.106501e+01,8.801602e+00,-1.005827e+01,3.510490e+00,-4.910254e+00,1.162685e+01,-5.473495e+00,-5.717733e+00,-4.322877e+00,-3.413913e+00,-3.804732e+00,-4.943377e+00,-4.504881e+00,-3.494097e+00,-2.659496e+00,3.150086e-01,5.402336e-01,7.603338e-01,1.025060e+00,1.455674e+00,1.602527e+00,1.903562e+00,2.634760e+00,1.796818e+02,6.279275e-01,2.063187e-02,-5.677300e-02,2.250678e-01,8.305956e-01,7.435951e-02,-2.330317e+00,-1.580194e+00,2.888982e+00,2.325832e+00,-5.403463e-01,-2.350371e+00,6.693304e-01,6.930613e-01,-1.150668e+00,-1.083033e+00,7.830199e-01,1.323986e-02,9.210896e-02,1.326342e-01,-7.615175e-02,-2.247318e-01,4.763017e-02,4.006298e-02,-1.345830e-02,-4.877749e-03,-1.064283e-02,-1.807572e-02,2.671974e-02,2.985262e-02,8.330023e-03,6.013935e-02,3.372161e-02,0,2.580992e-02,0,0,0,0,0,0,0,0
693,6.930000,1.806152e-01,-3.754404e+01,-1.019608e+01,1.286123e+00,-2.183778e+01,-2.248683e+01,1.170764e+00,6.340685e+00,6.003331e+00,-9.800410e+00,5.120317e+00,-9.749854e+00,5.539429e+00,-1.012607e+01,1.137531e+01,-4.069842e+00,-5.768306e+00,-4.072103e+00,-2.973058e+00,-3.806659e+00,-5.228179e+00,-4.389318e+00,-3.441158e+00,-2.686208e+00,3.091026e-01,5.261616e-01,7.120567e-01,1.071900e+00,1.475599e+00,1.602557e+00,1.989182e+00,2.648004e+00,1.796818e+02,6.353526e-01,1.817515e-02,-4.335289e-02,1.852722e-02,5.811684e-01,-1.190008e-01,-1.914807e+00,-3.219500e+00,3.129553e+00,2.694912e+00,1.451882e-01,-1.456230e+00,2.544310e+00,5.881343e-01,-1.777374e+00,3.986297e-01,5.819991e-01,-3.011971e-02,1.510568e-01,1.219533e-01,-8.419828e-02,-1.764632e-01,1.082581e-01,3.574378e-02,-4.357002e-02,-5.673593e-03,-1.121048e-02,-1.881629e-02,2.596501e-02,1.794368e-02,1.828313e-04,2.383825e-02,2.931047e-03,0,-1.703223e-02,0,0,0,0,0,0,0,0
694,6.940000,1.913048e-01,-3.800449e+01,-1.029065e+01,1.511947e+00,-2.099807e+01,-2.423432e+01,-2.382823e+00,9.596189e+00,7.997141e+00,-9.591624e+00,2.956946e+00,-3.454460e+00,5.990766e+00,-1.048170e+01,1.146173e+01,-5.727751e+00,-5.883314e+00,-3.989813e+00,-3.012057e+00,-3.926542e+00,-5.440850e+00,-4.245238e+00,-3.411365e+00,-2.859037e+00,3.042506e-01,5.153996e-01,6.960542e-01,1.106459e+00,1.483709e+00,1.599097e+00,1.975605e+00,2.640240e+00,1.796818e+02,4.297985e-01,2.981440e-02,-1.247936e-01,-4.533464e-01,7.347406e-02,7.916279e-02,-7.032915e-01,-3.090046e+00,1.447422e+00,2.314998e+00,3.102703e-02,1.695691e-01,3.748727e+00,4.089420e-01,-6.306123e-01,2.118893e-02,1.225552e+00,-9.540749e-02,8.168042e-02,-1.209378e-03,-9.075554e-02,-8.315673e-02,1.160714e-01,-1.137383e-02,-2.382724e-02,-3.981498e-03,-5.170482e-03,-1.379586e-02,2.319225e-02,6.784499e-03,3.797507e-03,2.900612e-03,-1.279016e-02,0,-6.309731e-02,0,0,0,0,0,0,0,0
695,6.950000,2.321469e-01,-3.780249e+01,-1.086955e+01,1.593611e+00,-2.218867e+01,-2.411867e+01,-6.569280e+00,9.633027e+00,1.056670e+01,-9.912612e+00,5.907408e+00,1.946360e+00,5.873975e+00,-1.144195e+01,1.271239e+01,-1.187277e+00,-5.950640e+00,-3.790185e+00,-2.964799e+00,-3.957054e+00,-5.428568e+00,-4.127902e+00,-3.489686e+00,-2.800063e+00,3.032685e-01,5.114763e-01,6.752796e-01,1.114130e+00,1.476688e+00,1.587332e+00,1.951728e+00,2.600827e+00,1.796818e+02,4.204008e-01,1.932156e-02,-7.163124e-02,-8.815840e-01,-3.667800e-01,2.475325e-01,9.112784e-01,-2.062229e+00,-2.041628e+00,4.339548e-01,2.649774e-01,1.971756e+00,1.874580e+00,5.051020e-01,7.358600e-01,-7.467793e-01,9.849367e-02,-1.167887e-01,-4.426288e-03,-1.473787e-01,-1.061959e-01,9.077921e-02,6.916776e-02,-3.916214e-02,4.192424e-02,-2.559838e-03,1.609266e-04,8.604270e-03,8.697510e-03,1.000595e-03,1.056981e-02,-1.878778e-02,-1.650865e-02,0,-1.702785e-03,0,0,0,0,0,0,0,0
696,6.960000,2.908463e-01,-3.827020e+01,-1.254460e+01,4.219205e-01,-2.047190e+01,-2.263625e+01,-7.540884e+00,3.319147e+00,7.709643e+00,-1.085378e+01,9.255902e+00,2.837257e+00,5.387927e+00,-7.405379e+00,1.106425e+01,-7.870172e-01,-6.103603e+00,-4.055434e+00,-3.424089e+00,-4.183312e+00,-5.258966e+00,-4.055233e+00,-3.526702e+00,-2.721705e+00,2.980182e-01,5.217238e-01,7.097430e-01,1.119906e+00,1.489052e+00,1.629127e+00,1.936792e+00,2.594398e+00,1.796818e+02,4.199169e-01,4.509270e-03,8.013916e-02,-8.653610e-01,-6.073791e-01,3.511715e-01,1.630487e+00,2.570656e-01,-3.456245e+00,4.802876e-02,1.184840e+00,1.693723e+00,-1.811019e+00,9.139988e-01,1.218847e+00,-1.690991e+00,-1.923038e+00,-1.032941e-01,-7.325909e-02,-1.421869e-01,-7.350502e-02,2.261428e-01,-3.819227e-03,-5.505872e-03,1.105978e-01,2.270505e-03,1.010281e-03,2.171530e-02,-1.157069e-03,-1.724662e-02,1.214914e-02,-2.051271e-02,-3.147411e-02,0,6.231888e-02,0,0,0,0,0,0,0,0
697,6.970000,2.274522e-01,-3.776934e+01,-1.347703e+01,-2.763589e-03,-2.086320e+01,-1.872947e+01,-6.561352e+00,-7.289347e-01,8.316854e+00,-7.844447e+00,1.182962e+01,-3.522811e+00,8.366359e+00,-7.984934e+00,7.840147e+00,-6.047740e+00,-6.242105e+00,-4.061423e+00,-3.503936e+00,-4.209253e+00,-4.865225e+00,-4.138482e+00,-3.579300e+00,-2.545252e+00,2.994196e-01,5.238041e-01,7.482336e-01,1.108665e+00,1.477931e+00,1.640391e+00,1.914649e+00,2.588382e+00,1.796818e+02,6.317794e-01,-2.318271e-02,2.589897e-01,-1.944264e-01,-4.610284e-01,5.223131e-01,1.405819e+00,1.889659e+00,-3.182263e+00,-3.280401e-01,1.546630e+00,9.406948e-02,-4.140298e+00,9.126120e-01,1.678466e+00,-1.736376e+00,-4.084116e+00,-4.714155e-03,-6.933670e-02,-4.957998e-02,-9.275436e-03,2.544047e-01,-4.460230e-02,3.488629e-02,9.299274e-02,7.754570e-03,-1.255322e-03,2.380186e-02,-8.791387e-03,-3.284635e-02,6.837070e-03,-4.226751e-02,-4.755142e-02,0,6.720238e-02,0,0,0,0,0,0,0,0
